location_id,date,soil_type,aquifer_type,permeability,crop_type,crop_rotation,fertilizer_use,added_nitrogen,livestock_density,rainfall,drought_days,temperature,region,climate_zone,groundwater_nitrate_level
26,2016-01-01,3,2,6,5,2,182,145,49,20,18,5,8,3,57.99
26,2016-02-01,2,2,10,4,1,187,62,34,128,20,4,5,3,81.03
26,2016-03-01,3,3,1,4,3,129,119,31,179,17,11,4,3,69.73
26,2016-04-01,3,3,4,3,1,112,142,27,144,10,8,10,2,81.33
26,2016-05-01,2,2,8,5,3,74,112,8,83,26,11,2,2,75.16
26,2016-06-01,4,2,10,1,3,93,148,23,178,10,27,3,2,95.61
26,2016-07-01,1,2,5,3,1,202,135,3,101,5,28,10,3,79.34
26,2016-08-01,4,1,9,5,1,207,134,44,97,0,25,2,2,86.6
26,2016-09-01,2,2,6,2,3,63,138,40,130,21,17,11,2,82.22
26,2016-10-01,4,1,1,3,2,135,112,2,161,28,15,12,2,67.55
26,2016-11-01,3,3,6,2,2,220,28,47,35,20,17,4,2,41.48
26,2016-12-01,1,3,6,3,2,205,92,21,73,28,5,3,1,71.69
26,2017-01-01,2,2,6,4,2,271,45,39,160,8,3,5,3,74.44
26,2017-02-01,2,3,8,5,3,68,125,38,143,28,7,7,2,85.59
26,2017-03-01,2,3,6,2,2,151,87,48,99,29,13,9,1,74.03
26,2017-04-01,1,3,5,3,2,219,129,24,98,6,7,5,1,79.88
26,2017-05-01,3,3,2,2,2,69,150,47,178,5,10,8,3,75.75
26,2017-06-01,2,1,4,3,3,276,44,21,168,30,26,2,3,69.35
26,2017-07-01,4,1,10,3,1,263,40,49,146,26,22,6,2,79.48
26,2017-08-01,2,2,5,1,2,128,73,47,177,27,26,8,3,79.11
26,2017-09-01,2,2,10,1,3,188,20,46,42,22,15,9,3,45.98
26,2017-10-01,2,2,4,1,3,231,147,33,57,9,13,11,3,71.22
26,2017-11-01,2,3,2,2,2,147,20,19,176,4,18,4,3,47.25
26,2017-12-01,3,3,7,4,1,170,29,35,96,0,8,4,2,59.59
26,2018-01-01,4,1,10,3,1,201,59,36,51,14,2,7,1,63.72
26,2018-02-01,3,1,10,5,1,247,64,38,131,24,2,4,3,82.53
26,2018-03-01,4,2,2,1,3,66,106,26,125,4,10,5,1,62.89
26,2018-04-01,2,1,1,2,2,205,46,46,110,19,13,2,1,48.91
26,2018-05-01,1,1,5,2,2,99,69,48,117,5,13,2,1,68.98
26,2018-06-01,3,1,1,2,3,272,80,31,64,4,27,11,3,51.07
26,2018-07-01,1,1,1,5,2,277,32,41,68,16,25,10,3,37.61
26,2018-08-01,3,1,1,5,2,232,104,28,180,17,25,5,2,69.35
26,2018-09-01,2,2,6,1,1,250,103,40,23,3,18,12,3,55.88
26,2018-10-01,3,2,9,5,2,59,39,47,165,23,14,10,3,72.05
26,2018-11-01,2,1,10,1,2,198,50,31,83,20,13,10,3,70.06
26,2018-12-01,3,2,1,5,3,107,27,23,175,22,7,2,1,44.72
26,2019-01-01,2,3,5,5,3,211,43,2,127,1,3,12,2,66.38
26,2019-02-01,2,1,9,5,1,144,52,26,140,7,8,6,1,75.6
26,2019-03-01,4,3,9,1,3,270,61,8,109,4,10,12,2,76.76
26,2019-04-01,2,2,1,3,1,156,113,39,75,3,9,6,3,55.15
26,2019-05-01,4,2,8,1,1,220,56,22,39,24,13,12,3,60.45
26,2019-06-01,2,3,1,3,2,188,53,6,96,21,25,8,1,48.33
26,2019-07-01,1,2,8,2,1,82,72,16,181,30,25,12,1,82.81
26,2019-08-01,2,1,1,2,2,235,115,36,106,13,23,1,1,63.57
26,2019-09-01,1,3,5,1,1,95,124,6,157,3,18,7,2,82.69
26,2019-10-01,1,1,8,3,3,238,67,29,134,7,14,12,1,80.72
26,2019-11-01,2,3,6,3,3,239,59,12,113,2,13,7,3,71.73
26,2019-12-01,1,2,9,3,3,178,107,17,169,13,5,9,2,90.2
26,2020-01-01,4,3,1,2,1,198,62,30,152,28,6,4,2,58.48
26,2020-02-01,3,3,9,1,1,111,36,21,191,25,2,7,3,74.38
26,2020-03-01,2,1,1,4,2,241,121,13,133,17,13,12,1,67.53
26,2020-04-01,1,2,10,3,2,136,130,17,28,22,12,6,1,66.56
26,2020-05-01,2,1,10,3,2,298,89,34,62,29,10,4,3,77.44
26,2020-06-01,4,2,3,4,2,122,79,16,23,11,27,10,3,41.32
26,2020-07-01,2,1,1,1,1,233,96,18,189,14,24,12,3,66.58
26,2020-08-01,2,3,3,3,1,50,54,30,84,19,28,8,3,51.06
26,2020-09-01,1,1,2,1,2,70,35,38,117,19,16,3,2,45.34
26,2020-10-01,4,2,2,3,1,71,57,35,188,25,17,8,2,62.51
26,2020-11-01,3,2,9,5,1,231,51,14,74,8,18,5,1,67.47
26,2020-12-01,3,3,8,3,1,53,26,28,165,1,7,4,2,63.52
26,2021-01-01,1,2,1,5,1,114,65,39,163,0,4,3,2,57.7
26,2021-02-01,2,1,4,1,2,228,37,15,106,14,5,12,2,57.66
26,2021-03-01,1,3,1,3,2,251,90,32,193,22,10,10,3,69.73
26,2021-04-01,1,2,1,2,1,112,59,24,183,14,7,7,2,57.36
26,2021-05-01,1,2,4,2,3,192,107,15,109,27,9,7,1,74.19
26,2021-06-01,2,1,2,4,2,293,97,29,63,7,26,6,2,59.23
26,2021-07-01,4,1,3,2,2,85,24,33,24,2,22,3,3,22.52
26,2021-08-01,1,3,9,5,3,78,105,1,48,1,28,9,2,68.3
26,2021-09-01,2,2,2,2,2,229,41,39,145,3,14,11,1,58.08
26,2021-10-01,4,1,4,2,3,223,93,43,23,17,15,2,2,51.59
26,2021-11-01,1,3,1,2,3,118,109,42,118,11,12,3,1,60.37
26,2021-12-01,3,2,2,3,1,206,98,37,68,17,5,1,3,58.18
26,2022-01-01,4,2,5,4,2,160,138,50,104,20,3,7,1,80.75
26,2022-02-01,1,3,10,1,3,224,148,17,155,9,3,2,1,98.5
26,2022-03-01,4,3,1,4,1,268,97,4,141,20,7,10,3,63.97
26,2022-04-01,4,1,7,5,2,202,55,46,199,7,7,8,1,82.91
26,2022-05-01,4,2,4,3,1,257,114,39,135,24,9,9,2,79.67
26,2022-06-01,4,2,6,3,1,193,47,5,168,17,28,12,2,73.44
26,2022-07-01,4,2,8,2,3,149,117,11,174,16,26,11,1,91.33
26,2022-08-01,4,3,6,2,2,266,54,50,185,18,26,2,2,78.76
26,2022-09-01,1,1,2,5,1,90,81,11,152,5,13,6,2,63.93
26,2022-10-01,3,2,1,3,3,242,106,11,104,13,13,11,3,61.73
26,2022-11-01,2,3,8,1,3,246,127,8,80,4,13,1,1,82.8
26,2022-12-01,4,2,8,4,1,282,144,41,155,7,5,8,2,93.86
26,2023-01-01,2,1,9,3,1,197,98,21,105,7,6,5,1,82.92
26,2023-02-01,1,2,6,1,3,246,144,48,37,17,2,9,1,68.83
26,2023-03-01,4,1,1,1,1,213,80,49,151,29,8,3,2,62.92
26,2023-04-01,3,1,9,4,1,270,45,15,23,8,12,2,3,47.85
26,2023-05-01,2,2,3,1,2,289,76,3,184,13,9,7,3,74.36
26,2023-06-01,4,2,6,5,3,275,61,49,146,13,28,11,1,79.24
26,2023-07-01,1,1,10,1,1,235,41,2,162,19,22,7,3,78.97
26,2023-08-01,3,3,10,5,3,97,109,15,185,13,28,10,2,92.31
26,2023-09-01,2,1,9,1,2,259,77,13,174,16,12,5,2,87.71
26,2023-10-01,2,2,3,2,3,179,26,40,67,29,12,7,3,41.46
26,2023-11-01,4,2,5,1,3,257,70,37,65,1,16,12,3,61.97
26,2023-12-01,3,3,5,5,3,206,109,3,65,13,3,6,1,69.59
26,2024-01-01,3,1,10,1,2,274,127,1,67,26,4,9,3,83.08
26,2024-02-01,3,1,7,1,2,193,28,9,139,21,8,12,1,64.42
26,2024-03-01,3,1,4,1,3,212,57,10,151,20,10,3,2,69.95
26,2024-04-01,1,2,4,5,3,160,130,38,38,11,9,4,3,60.89
26,2024-05-01,3,1,7,1,2,111,32,25,38,22,9,9,1,43.31
26,2024-06-01,2,3,9,4,1,156,26,36,61,24,27,10,1,53.1
26,2024-07-01,2,2,4,4,2,155,86,25,111,15,24,8,1,70.74
26,2024-08-01,1,2,4,5,3,258,60,3,24,21,25,10,1,43.58
26,2024-09-01,2,1,6,2,1,181,35,25,67,5,14,6,2,55.24
26,2024-10-01,2,3,6,4,1,162,63,37,172,17,17,12,3,78.25
26,2024-11-01,3,2,7,3,1,117,69,27,45,6,14,3,1,57.81
26,2024-12-01,2,2,1,4,2,228,37,1,93,1,8,12,3,42.09
27,2014-01-01,1,1,3,3,2,138,70,1,128,12,3,9,3,66.91
27,2014-02-01,3,1,9,5,2,210,22,15,154,22,7,9,2,65.33
27,2014-03-01,4,3,6,2,2,127,108,22,191,7,8,11,3,87.72
27,2014-04-01,3,1,6,3,3,201,73,22,106,11,8,6,2,74.43
27,2014-05-01,1,3,5,3,1,124,68,12,174,0,7,2,2,74.9
27,2014-06-01,3,2,3,4,3,74,47,20,189,8,27,7,1,62.76
27,2014-07-01,3,3,5,3,2,205,57,38,92,7,24,9,2,66.04
27,2014-08-01,1,3,1,5,2,56,47,24,75,8,28,9,1,37.69
27,2014-09-01,3,3,3,5,3,162,51,36,150,4,18,3,2,64.97
27,2014-10-01,1,2,4,5,1,85,60,48,145,12,18,2,2,69.02
27,2014-11-01,1,1,5,4,1,59,55,12,160,13,16,12,3,68.12
27,2014-12-01,4,2,10,2,2,162,122,14,78,3,6,5,1,80.99
27,2015-01-01,2,1,9,4,2,85,55,27,57,16,6,11,3,61.13
27,2015-02-01,2,3,4,5,2,272,126,2,104,8,8,10,2,77.67
27,2015-03-01,3,3,3,4,2,260,145,22,102,29,10,7,1,77.67
27,2015-04-01,3,3,10,5,1,67,106,3,105,19,13,3,2,80.71
27,2015-05-01,4,3,1,1,3,290,85,46,20,14,8,12,2,33.07
27,2015-06-01,4,3,10,1,1,183,89,49,197,19,23,4,3,92.3
27,2015-07-01,4,1,6,3,3,269,98,2,156,3,28,10,1,85.46
27,2015-08-01,1,1,7,2,2,184,112,38,147,1,23,2,1,89.85
27,2015-09-01,4,3,10,1,2,151,111,7,72,27,17,12,1,79.15
27,2015-10-01,4,2,8,5,3,298,41,42,107,26,15,12,2,71.16
27,2015-11-01,3,2,1,4,2,189,39,24,157,12,14,11,1,50.69
27,2015-12-01,4,3,4,4,1,218,52,40,103,3,2,10,2,62.18
27,2016-01-01,1,1,5,3,2,291,109,11,96,17,8,12,2,77.53
27,2016-02-01,1,2,2,4,2,240,69,4,48,23,8,2,2,47.78
27,2016-03-01,3,2,1,1,2,275,29,32,55,15,12,7,1,29.62
27,2016-04-01,4,2,8,4,2,74,98,45,46,22,8,2,3,66.45
27,2016-05-01,4,3,6,1,1,258,56,24,165,26,9,1,2,77.66
27,2016-06-01,1,2,5,1,3,230,78,24,37,9,26,4,3,56.27
27,2016-07-01,4,2,9,2,2,82,107,34,137,1,28,6,1,84.98
27,2016-08-01,4,2,2,3,2,136,123,14,156,13,22,10,1,73.9
27,2016-09-01,4,2,10,5,1,122,82,41,86,1,16,10,1,77.35
27,2016-10-01,2,1,8,1,1,55,40,25,154,17,18,4,1,68.59
27,2016-11-01,3,3,10,3,1,239,123,9,77,0,14,1,1,84.24
27,2016-12-01,2,3,9,5,2,243,98,23,49,12,4,1,3,72.89
27,2017-01-01,3,1,1,4,3,279,56,34,92,5,6,9,1,51.64
27,2017-02-01,1,1,7,3,1,186,64,28,142,21,7,1,1,76.89
27,2017-03-01,4,3,8,3,1,116,62,37,101,16,7,7,1,71.36
27,2017-04-01,3,2,3,3,1,193,135,4,36,26,11,11,1,57.73
27,2017-05-01,2,2,4,4,3,266,104,23,200,16,11,12,1,84.74
27,2017-06-01,4,3,3,4,2,265,103,18,153,21,27,12,2,77.34
27,2017-07-01,1,2,7,3,2,288,22,45,58,10,26,12,2,49.83
27,2017-08-01,3,1,9,2,2,142,123,48,172,5,22,7,3,94.51
27,2017-09-01,3,2,3,1,1,157,106,43,189,19,15,1,1,80.6
27,2017-10-01,3,2,6,4,2,232,130,8,189,2,12,1,3,91.55
27,2017-11-01,4,2,8,2,1,217,106,25,78,13,17,6,3,78.95
27,2017-12-01,2,3,6,4,3,75,110,24,121,24,6,8,1,78.25
27,2018-01-01,2,1,2,3,3,87,54,34,57,5,3,7,1,42.93
27,2018-02-01,3,2,7,2,2,212,115,49,178,16,3,6,2,90.85
27,2018-03-01,1,3,2,5,1,264,105,35,176,2,9,10,1,75.11
27,2018-04-01,1,2,2,1,1,245,135,13,123,16,10,3,2,73.86
27,2018-05-01,2,1,2,1,2,236,111,5,28,18,13,12,3,46.26
27,2018-06-01,1,2,1,4,3,283,21,31,20,17,28,11,3,10.0
27,2018-07-01,2,1,1,1,3,191,143,25,121,4,27,7,2,67.38
27,2018-08-01,3,2,7,5,3,294,23,14,106,14,24,6,2,60.23
27,2018-09-01,2,1,5,2,3,297,128,48,142,2,18,8,1,84.42
27,2018-10-01,2,2,3,2,3,224,130,30,66,22,14,4,2,67.21
27,2018-11-01,3,1,1,3,2,152,53,36,95,7,13,9,2,47.79
27,2018-12-01,1,2,10,2,2,248,106,37,29,6,2,1,1,64.94
27,2019-01-01,2,2,6,4,2,249,32,36,163,17,4,12,3,68.47
27,2019-02-01,2,3,1,5,3,91,26,18,194,9,4,7,2,43.95
27,2019-03-01,3,3,9,3,3,228,51,13,62,25,13,9,1,64.29
27,2019-04-01,1,1,2,4,2,196,42,35,171,22,10,10,1,59.75
27,2019-05-01,2,2,1,4,2,115,66,36,155,9,13,1,2,56.23
27,2019-06-01,3,1,7,4,3,224,48,10,94,18,23,10,3,66.38
27,2019-07-01,2,3,6,1,1,242,42,26,124,22,22,3,1,68.08
27,2019-08-01,4,1,6,4,2,91,57,1,45,30,25,7,2,54.52
27,2019-09-01,3,1,5,1,3,87,146,21,26,0,12,9,3,57.04
27,2019-10-01,1,3,4,2,3,295,63,1,98,1,18,1,2,66.51
27,2019-11-01,1,2,4,1,2,190,24,19,34,27,12,6,1,33.65
27,2019-12-01,1,1,3,4,1,155,59,43,195,25,4,11,1,70.35
27,2020-01-01,1,3,10,5,3,221,97,47,150,0,5,2,1,90.99
27,2020-02-01,2,2,8,5,2,201,125,16,163,8,4,5,2,93.02
27,2020-03-01,2,3,7,2,3,145,149,3,108,28,11,7,1,85.96
27,2020-04-01,1,1,9,4,3,207,68,13,116,28,7,7,2,79.2
27,2020-05-01,1,2,1,1,3,119,142,6,161,14,10,10,3,69.83
27,2020-06-01,1,2,7,5,3,87,54,14,22,17,23,7,3,44.7
27,2020-07-01,2,3,10,3,1,146,125,29,92,17,24,12,3,86.14
27,2020-08-01,1,3,4,4,2,157,91,15,50,21,26,4,3,58.81
27,2020-09-01,1,3,7,4,2,168,128,39,138,6,17,12,1,88.03
27,2020-10-01,4,2,1,3,2,200,144,1,94,13,16,6,1,62.3
27,2020-11-01,4,2,5,5,2,123,90,18,36,28,16,11,2,57.68
27,2020-12-01,1,1,3,3,2,106,58,0,196,17,4,10,3,69.37
27,2021-01-01,3,2,5,2,1,159,110,30,22,29,3,6,3,52.38
27,2021-02-01,1,1,4,1,3,128,56,3,142,19,8,7,2,68.3
27,2021-03-01,4,3,2,1,3,200,100,26,74,18,10,9,2,60.83
27,2021-04-01,3,3,4,5,2,297,42,24,130,28,7,6,2,64.5
27,2021-05-01,3,2,3,3,3,85,24,21,119,4,8,12,2,46.75
27,2021-06-01,1,3,1,4,3,106,129,42,59,8,24,10,3,52.92
27,2021-07-01,4,3,10,4,3,178,37,9,141,17,27,1,1,74.04
27,2021-08-01,4,2,8,4,2,249,46,49,59,12,25,8,3,61.28
27,2021-09-01,3,1,5,2,2,52,43,32,49,4,12,2,2,44.4
27,2021-10-01,1,2,4,2,1,63,48,48,44,23,17,3,1,45.06
27,2021-11-01,2,1,10,4,2,258,142,47,26,21,15,12,3,71.9
27,2021-12-01,2,2,5,5,1,83,147,43,111,19,2,5,2,80.85
27,2022-01-01,4,2,4,2,2,288,131,29,124,14,8,6,1,83.55
27,2022-02-01,2,3,3,2,3,119,136,29,197,25,2,7,1,83.25
27,2022-03-01,4,2,5,1,1,118,52,15,142,23,11,12,2,68.63
27,2022-04-01,4,2,4,1,1,287,61,8,100,18,12,4,1,64.98
27,2022-05-01,4,1,1,5,1,228,144,16,115,19,12,3,3,66.84
27,2022-06-01,2,3,3,2,2,282,23,34,20,10,24,9,3,21.3
27,2022-07-01,4,1,10,2,1,153,39,49,110,8,23,4,3,70.11
27,2022-08-01,3,1,10,3,2,78,87,46,191,20,28,9,1,87.44
27,2022-09-01,1,3,8,5,1,276,77,14,196,21,16,9,1,89.87
27,2022-10-01,1,3,7,5,2,259,99,47,26,27,16,11,2,60.49
27,2022-11-01,4,3,2,3,1,281,114,27,139,15,15,12,2,72.17
27,2022-12-01,1,2,1,3,3,97,23,19,150,10,7,3,1,38.92
27,2023-01-01,2,3,3,1,3,143,63,32,113,1,2,3,3,63.89
27,2023-02-01,2,3,5,5,1,128,144,32,148,24,2,11,1,85.5
27,2023-03-01,1,3,10,5,2,166,61,35,198,7,13,8,3,85.85
27,2023-04-01,2,1,1,3,2,256,48,12,117,22,10,1,2,49.07
27,2023-05-01,1,1,3,4,2,193,63,3,185,24,12,6,1,69.61
27,2023-06-01,1,2,3,4,3,234,74,22,62,20,24,6,1,58.13
27,2023-07-01,1,1,5,1,3,274,99,7,72,4,22,9,1,70.27
27,2023-08-01,4,2,3,4,3,187,132,12,180,10,26,2,3,82.16
27,2023-09-01,1,1,9,4,2,196,40,23,121,10,16,8,2,70.9
27,2023-10-01,4,3,1,4,2,278,97,39,158,8,17,7,3,67.38
27,2023-11-01,1,1,4,2,2,291,49,45,199,10,12,2,2,73.0
27,2023-12-01,1,2,10,1,1,116,42,29,20,4,2,1,3,43.09
27,2024-01-01,1,1,10,3,1,213,24,29,33,8,4,4,2,43.38
27,2024-02-01,2,3,4,4,1,181,82,24,141,0,7,2,3,73.42
27,2024-03-01,4,2,1,2,3,124,78,32,40,30,7,3,1,39.76
27,2024-04-01,4,3,2,4,3,282,101,8,53,25,9,2,3,56.58
27,2024-05-01,1,3,1,2,2,210,71,25,124,9,11,9,1,57.59
27,2024-06-01,1,2,6,1,1,77,84,23,33,26,24,4,1,55.23
27,2024-07-01,2,3,3,4,2,273,58,32,187,7,22,1,1,71.87
27,2024-08-01,2,3,7,2,1,170,22,38,141,18,23,8,3,61.13
27,2024-09-01,2,1,5,5,1,257,90,24,182,15,17,4,1,83.83
27,2024-10-01,4,3,9,5,2,58,34,44,189,12,18,10,3,71.18
27,2024-11-01,4,3,7,2,2,252,91,14,101,23,12,11,2,78.21
27,2024-12-01,4,3,4,4,1,183,89,40,167,4,3,11,3,78.76
28,2014-01-01,1,3,5,4,1,172,23,47,79,17,6,8,3,48.75
28,2014-02-01,4,2,5,1,3,98,113,48,156,8,7,8,3,82.04
28,2014-03-01,3,1,5,1,2,140,53,40,134,3,13,9,2,68.63
28,2014-04-01,3,3,10,3,2,174,143,5,52,13,10,12,2,79.31
28,2014-05-01,2,3,9,1,2,125,55,19,68,29,12,10,2,65.41
28,2014-06-01,4,2,10,4,2,199,118,43,23,6,26,7,1,64.01
28,2014-07-01,3,3,3,3,1,153,99,15,142,11,26,4,3,72.55
28,2014-08-01,2,2,6,1,3,225,85,20,195,23,26,12,3,84.96
28,2014-09-01,4,1,8,2,2,278,110,14,35,6,14,12,1,68.52
28,2014-10-01,1,1,9,5,1,198,99,38,194,10,18,2,1,92.68
28,2014-11-01,3,3,7,1,1,82,78,41,45,21,16,6,3,59.0
28,2014-12-01,1,3,3,1,1,258,29,3,89,14,5,4,1,47.89
28,2015-01-01,4,3,1,2,1,233,26,23,56,29,2,6,1,29.16
28,2015-02-01,3,2,4,4,1,206,131,2,169,27,3,8,2,86.12
28,2015-03-01,4,3,6,2,2,102,95,49,26,6,12,3,1,52.94
28,2015-04-01,1,3,3,1,2,89,31,0,189,19,12,1,1,59.03
28,2015-05-01,3,1,1,4,3,251,98,29,49,25,11,5,3,48.67
28,2015-06-01,1,3,6,3,2,67,65,12,93,16,23,12,1,66.61
28,2015-07-01,4,1,1,1,1,224,51,17,140,4,26,3,1,54.56
28,2015-08-01,4,3,9,2,3,293,134,39,25,7,24,6,1,67.99
28,2015-09-01,1,1,1,3,1,62,133,10,43,9,13,3,2,46.06
28,2015-10-01,3,3,6,5,1,204,145,41,187,5,16,1,3,94.57
28,2015-11-01,1,1,1,3,2,239,109,28,140,20,16,9,2,67.08
28,2015-12-01,4,2,7,2,1,123,80,3,162,1,5,5,1,82.61
28,2016-01-01,1,1,3,3,2,145,80,24,200,25,5,2,3,74.85
28,2016-02-01,4,1,6,2,1,154,121,35,104,27,8,2,3,79.49
28,2016-03-01,1,1,7,1,3,222,133,35,152,4,10,11,1,90.53
28,2016-04-01,3,3,1,4,1,180,111,43,108,9,13,9,2,63.26
28,2016-05-01,3,3,1,5,2,199,148,39,55,27,9,12,1,57.54
28,2016-06-01,1,3,5,4,1,204,126,27,193,2,28,1,2,88.85
28,2016-07-01,1,2,6,4,2,232,68,44,170,12,23,10,1,79.07
28,2016-08-01,3,2,9,4,2,116,44,7,107,15,24,3,3,68.22
28,2016-09-01,4,1,1,2,3,82,35,20,64,14,12,12,3,30.95
28,2016-10-01,3,2,4,2,2,51,127,34,29,1,16,10,2,50.97
28,2016-11-01,4,1,10,5,3,124,63,43,73,29,16,11,1,69.95
28,2016-12-01,1,1,8,2,3,223,102,17,89,2,6,7,2,78.31
28,2017-01-01,1,1,10,2,1,123,66,46,104,19,5,1,3,78.1
28,2017-02-01,4,2,9,2,3,280,143,24,51,17,6,2,3,78.57
28,2017-03-01,1,3,3,2,2,296,99,45,62,29,13,6,2,64.93
28,2017-04-01,4,2,2,1,2,210,95,40,137,19,10,9,2,69.57
28,2017-05-01,2,1,4,5,3,235,39,4,140,19,7,12,2,62.45
28,2017-06-01,3,1,2,2,1,184,31,46,34,14,24,9,2,30.39
28,2017-07-01,2,2,1,5,3,192,131,7,85,21,24,12,2,60.11
28,2017-08-01,4,1,3,3,3,75,79,22,162,27,28,8,1,69.26
28,2017-09-01,3,1,7,1,2,188,94,2,134,4,14,3,2,82.17
28,2017-10-01,4,2,1,2,1,177,129,43,100,22,15,2,2,62.26
28,2017-11-01,3,2,2,1,1,215,53,36,39,10,17,1,3,39.22
28,2017-12-01,3,2,1,1,1,76,55,30,197,22,7,11,3,56.44
28,2018-01-01,3,1,8,3,1,295,47,28,25,2,3,11,1,49.9
28,2018-02-01,3,1,5,5,2,280,58,40,98,8,7,9,2,67.28
28,2018-03-01,4,3,8,1,1,184,96,19,144,6,8,5,2,85.74
28,2018-04-01,3,3,3,4,1,178,123,2,164,22,7,12,3,80.71
28,2018-05-01,3,2,7,3,1,251,110,22,139,1,8,3,3,86.68
28,2018-06-01,2,3,8,4,2,70,134,39,45,14,22,10,3,69.56
28,2018-07-01,1,1,6,3,2,128,21,20,41,11,26,10,2,37.36
28,2018-08-01,1,3,7,4,1,207,136,12,83,15,28,11,2,80.88
28,2018-09-01,2,1,2,4,2,143,101,7,77,25,14,5,1,58.44
28,2018-10-01,2,2,8,1,3,57,109,4,56,15,18,11,3,67.05
28,2018-11-01,4,2,5,1,1,265,61,24,97,15,17,12,3,68.53
28,2018-12-01,4,1,7,3,2,132,50,38,140,18,5,3,3,73.08
28,2019-01-01,4,3,1,5,1,52,80,36,47,2,2,9,3,38.77
28,2019-02-01,2,2,5,1,1,104,121,40,68,27,7,1,3,69.41
28,2019-03-01,2,2,1,1,2,192,75,4,86,28,10,1,2,52.23
28,2019-04-01,3,3,8,2,3,85,102,7,122,21,10,3,2,80.97
28,2019-05-01,4,3,4,1,1,55,147,43,145,19,9,6,3,79.66
28,2019-06-01,4,1,4,5,3,170,33,3,112,3,28,11,3,53.2
28,2019-07-01,4,3,2,2,2,91,33,40,188,0,26,2,2,53.91
28,2019-08-01,1,3,5,4,1,99,69,21,193,21,26,1,2,75.63
28,2019-09-01,3,3,1,4,2,161,120,13,106,7,18,8,1,62.09
28,2019-10-01,4,1,9,2,2,195,87,18,106,23,13,11,2,81.51
28,2019-11-01,4,1,5,2,2,279,90,12,74,14,17,10,1,69.05
28,2019-12-01,4,2,6,2,2,260,30,34,158,23,6,9,3,67.59
28,2020-01-01,1,1,2,3,1,290,33,3,173,20,4,10,3,56.08
28,2020-02-01,1,2,10,5,3,99,125,32,32,25,7,12,3,66.49
28,2020-03-01,2,3,10,5,3,79,123,21,183,21,10,1,2,92.55
28,2020-04-01,3,2,1,4,1,254,150,0,147,4,7,3,2,72.02
28,2020-05-01,2,2,4,4,1,88,147,10,83,19,7,5,3,73.03
28,2020-06-01,3,3,7,4,3,165,27,15,70,11,26,7,3,52.07
28,2020-07-01,1,2,6,1,3,189,38,3,95,19,23,10,1,61.98
28,2020-08-01,4,1,10,4,1,275,131,28,41,19,22,4,2,76.02
28,2020-09-01,2,1,1,2,2,108,77,38,79,3,13,6,2,48.84
28,2020-10-01,4,1,1,4,1,125,44,43,149,29,12,1,1,50.91
28,2020-11-01,2,1,8,2,3,221,64,37,75,30,13,4,3,70.36
28,2020-12-01,1,2,4,3,2,265,121,23,187,21,8,8,3,86.98
28,2021-01-01,1,2,5,1,3,181,67,8,175,14,3,5,2,77.34
28,2021-02-01,1,3,7,1,2,213,69,7,116,5,5,8,2,74.77
28,2021-03-01,2,2,8,5,3,291,100,13,22,4,9,12,3,58.69
28,2021-04-01,3,2,10,3,2,97,63,14,170,27,7,1,1,83.44
28,2021-05-01,2,2,7,2,1,191,78,21,74,10,12,10,1,70.55
28,2021-06-01,3,3,2,3,1,130,122,36,179,13,26,9,1,76.19
28,2021-07-01,2,1,4,1,2,98,97,14,103,10,24,4,2,70.18
28,2021-08-01,2,2,10,2,2,116,37,5,47,8,25,9,1,53.58
28,2021-09-01,1,3,1,3,1,279,135,0,143,23,15,8,2,70.21
28,2021-10-01,4,3,10,1,1,264,125,19,27,9,15,8,2,68.84
28,2021-11-01,4,3,9,2,2,126,30,40,22,5,16,12,3,39.83
28,2021-12-01,3,1,3,2,2,186,81,35,113,10,2,2,3,65.52
28,2022-01-01,4,2,3,1,1,70,67,1,108,8,2,3,1,58.22
28,2022-02-01,2,3,10,2,3,154,113,5,200,4,8,10,1,94.54
28,2022-03-01,2,1,9,1,1,121,106,1,176,9,13,9,2,89.74
28,2022-04-01,1,3,10,4,2,258,69,2,113,30,8,3,3,80.12
28,2022-05-01,1,3,3,4,2,65,79,6,108,19,8,8,3,62.2
28,2022-06-01,4,3,8,2,3,193,78,19,78,13,27,5,2,73.39
28,2022-07-01,3,3,2,2,1,300,34,48,171,5,23,7,1,59.47
28,2022-08-01,4,3,3,1,2,77,48,40,185,3,26,4,1,64.55
28,2022-09-01,4,1,2,2,1,228,59,40,47,23,14,8,2,46.37
28,2022-10-01,4,2,1,5,2,233,50,50,81,22,18,4,3,45.93
28,2022-11-01,4,2,2,4,3,129,92,4,70,20,12,5,2,55.9
28,2022-12-01,2,2,8,2,1,106,30,24,26,9,3,1,2,37.9
28,2023-01-01,3,2,9,2,1,159,100,37,42,21,8,10,1,67.37
28,2023-02-01,2,1,2,3,3,101,81,17,65,10,6,8,3,52.51
28,2023-03-01,3,1,7,2,2,223,70,0,97,15,11,7,1,73.08
28,2023-04-01,1,1,5,5,2,255,76,24,125,6,12,11,1,74.09
28,2023-05-01,4,3,3,4,1,287,43,16,47,17,8,5,3,45.82
28,2023-06-01,2,3,9,3,3,285,60,45,43,24,28,6,1,63.53
28,2023-07-01,3,3,6,1,1,215,68,14,26,6,28,1,2,48.55
28,2023-08-01,1,2,1,1,1,133,55,4,131,23,27,8,2,50.65
